"통계분류(1)",통계분류(2),2014,2014
"통계분류(1)",통계분류(2),관람 경험 있음,관람 경험 없음
"전체",소계,54.8,45.2
"성별",남성,52.9,47.1
"성별",여성,56.7,43.3
"연령별",15~19세,55.2,44.8
"연령별",20대,59.8,40.2
"연령별",30대,59.7,40.3
"연령별",40대,57.8,42.2
"연령별",50대,52.7,47.3
"연령별",60대,49,51
"연령별",70세이상,38.2,61.8
"학력별",초졸 이하,42.3,57.7
"학력별",중졸,49.6,50.4
"학력별",고졸,55.2,44.8
"학력별",대졸이상,59.8,40.2
"동거가구원수별",1인,45.5,54.5
"동거가구원수별",2인,52,48
"동거가구원수별",3인,53.7,46.3
"동거가구원수별",4인,57.8,42.2
"동거가구원수별",5인 이상,59.6,40.4
"혼인상태별",미혼,56.8,43.2
"혼인상태별",기혼,55.9,44.1
"혼인상태별",사별/이혼/기타,39.2,60.8
"가구주여부별",가구주,51.5,48.5
"가구주여부별",가구주 아님,57.3,42.7
"종사자지위별",임금.봉급 근로자,56.8,43.2
"종사자지위별",고용원을 둔 사업자,53.7,46.3
"종사자지위별",고용원이 없는 자영자,52.2,47.8
"종사자지위별",무급가족종사자,56.5,43.5
"종사자지위별",해당없음(무직),53.6,46.4
"가구소득별",100만원 미만,37.9,62.1
"가구소득별",100~200만원,51.3,48.7
"가구소득별",200~300만원,54.2,45.8
"가구소득별",300~400만원,57.2,42.8
"가구소득별",400~500만원,59,41
"가구소득별",500~600만원,55.9,44.1
"가구소득별",600만원 이상,57.2,42.8
"가구소득별",무응답,5.6,94.4
"지역규모별",대도시,52.4,47.6
"지역규모별",중소도시,54.8,45.2
"지역규모별",읍면지역,60.8,39.2
"권역별",수도권,49,51
"권역별",강원/제주권,61.8,38.2
"권역별",충청/세종권,66.6,33.4
"권역별",호남권,52.3,47.7
"권역별",대경권,55.2,44.8
"권역별",동남권,64.3,35.7
"17개 시도별",서울,48.8,51.2
"17개 시도별",부산,60.1,39.9
"17개 시도별",대구,49.3,50.7
"17개 시도별",인천,46.7,53.3
"17개 시도별",광주,57.2,42.8
"17개 시도별",대전,63.8,36.2
"17개 시도별",울산,59.7,40.3
"17개 시도별",세종,68.1,31.9
"17개 시도별",경기,49.8,50.2
"17개 시도별",강원,61.8,38.2
"17개 시도별",충북,65.9,34.1
"17개 시도별",충남,69.1,30.9
"17개 시도별",전북,45.6,54.4
"17개 시도별",전남,55.1,44.9
"17개 시도별",경북,60.6,39.4
"17개 시도별",경남,70.7,29.3
"17개 시도별",제주,61.7,38.3
