"통계분류(1)",통계분류(2),2014,2014,2016,2016,2016,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"통계분류(1)",통계분류(2),관람 경험 있음,관람 경험 없음,표본수,관람 경험 있음,관람 경험 없음,표본수,관람 경험 있음,관람 경험 없음,표본수,관람 경험 있음,관람 경험 없음,표본수,관람 경험 있음,관람 경험 없음,표본수,관람 경험 있음,관람 경험 없음
"전체",소계,54.8,45.2,10716,57.6,42.4,10558,60,40,10102,57.3,42.7,10099,33.6,66.4,10060,5.6,94.4
"성별",남성,52.9,47.1,5211,56.8,43.2,5257,58.9,41.1,4889,55.6,44.4,5016,32.8,67.2,4942,5.1,94.9
"성별",여성,56.7,43.3,5505,58.4,41.6,5301,61.2,38.8,5213,58.9,41.1,5083,34.4,65.6,5118,6.1,93.9
"연령별",15~19세,55.2,44.8,843,46.3,53.7,754,50.4,49.6,677,46.9,53.1,615,27.3,72.7,578,5.1,94.9
"연령별",20대,59.8,40.2,1531,58.4,41.6,1505,58.6,41.4,1573,56,44,1550,29.8,70.2,1496,5.3,94.7
"연령별",30대,59.7,40.3,1757,60.7,39.3,1570,64.4,35.6,1640,59.6,40.4,1638,36.5,63.5,1565,6.2,93.8
"연령별",40대,57.8,42.2,1988,62.2,37.8,1964,64.8,35.2,1894,61.9,38.1,1873,38.7,61.3,1786,5.7,94.3
"연령별",50대,52.7,47.3,1969,58.3,41.7,2077,60.6,39.4,1925,60.5,39.5,1892,35,65,1886,5.9,94.1
"연령별",60대,49,51,1315,55.7,44.3,1409,61.1,38.9,1335,57,43,1372,35.4,64.6,1479,6.8,93.2
"연령별",70세이상,38.2,61.8,1313,51.3,48.7,1279,50.5,49.5,1058,48.9,51.1,1159,25.4,74.6,1270,3.2,96.8
"학력별",초졸 이하,42.3,57.7,1261,50.9,49.1,1044,50.5,49.5,1118,45.7,54.3,1113,28.9,71.1,1233,3.3,96.7
"학력별",중졸,49.6,50.4,1518,53.6,46.4,1438,57.1,42.9,1096,56.9,43.1,1115,26.2,73.8,1079,5.5,94.5
"학력별",고졸,55.2,44.8,4352,57.1,42.9,4333,57.9,42.1,4055,55.9,44.1,4111,32.8,67.2,3920,5.1,94.9
"학력별",대졸이상,59.8,40.2,3585,61.2,38.8,3743,65.1,34.9,3833,61.9,38.1,3760,37.9,62.1,3828,6.8,93.2
"동거가구원수별",1인,45.5,54.5,1083,47.8,52.2,2223,55.9,44.1,1755,48,52,1771,26.3,73.7,2112,5.2,94.8
"동거가구원수별",2인,52,48,2555,57.6,42.4,2307,59.8,40.2,2680,57.6,42.4,2718,35.5,64.5,2686,5.9,94.1
"동거가구원수별",3인이상,-,-,7078,58.1,41.9,6028,60.6,39.4,5667,58.5,41.5,5610,33.8,66.2,5262,5.5,94.5
"동거가구원수별",3인,53.7,46.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"동거가구원수별",4인,57.8,42.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"동거가구원수별",5인 이상,59.6,40.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"혼인상태별",미혼,56.8,43.2,2891,53.8,46.2,3036,55.7,44.3,2962,52.2,47.8,3063,28.7,71.3,2980,5,95
"혼인상태별",기혼,55.9,44.1,6890,59.6,40.4,6173,62.4,37.6,6003,60.6,39.4,5799,36.9,63.1,5673,5.9,94.1
"혼인상태별",사별/이혼/기타,39.2,60.8,935,51.9,48.1,1349,55.7,44.3,1137,48,52,1237,24.1,75.9,1407,5.3,94.7
"가구주여부별",가구주,51.5,48.5,4692,57.3,42.7,5511,60.3,39.7,4892,55.5,44.5,4954,33.5,66.5,5213,5.5,94.5
"가구주여부별",가구주 아님,57.3,42.7,6024,57.8,42.2,5047,59.8,40.2,5210,58.7,41.3,5145,33.7,66.3,4847,5.7,94.3
"종사자지위별",임금.봉급 근로자,56.8,43.2,4399,62.6,37.4,4829,62.9,37.1,3757,60.8,39.2,3901,36.4,63.6,3859,6.6,93.4
"종사자지위별",고용원을 둔 사업자,53.7,46.3,264,50.8,49.2,283,55,45,297,61.8,38.2,314,36.1,63.9,305,5.4,94.6
"종사자지위별",고용원이 없는 자영자,52.2,47.8,1591,53.6,46.4,1763,59.8,40.2,1976,54.6,45.4,1787,33.3,66.7,1919,4.9,95.1
"종사자지위별",무급가족종사자,56.5,43.5,243,62.5,37.5,163,55.4,44.6,262,54.6,45.4,245,32.9,67.1,225,2.4,97.6
"종사자지위별",해당없음(무직),53.6,46.4,4219,53.8,46.2,3520,56.9,43.1,3810,55.1,44.9,3852,30.8,69.2,3752,5.1,94.9
"가구소득별",100만원 미만,37.9,62.1,874,47.1,52.9,869,48.8,51.2,1019,46.8,53.2,929,25.8,74.2,1115,5.4,94.6
"가구소득별",100~200만원,51.3,48.7,1143,55.1,44.9,1204,56.4,43.6,1001,57.2,42.8,974,32.5,67.5,1027,4.7,95.3
"가구소득별",200~300만원,54.2,45.8,1685,58.8,41.2,1803,60.7,39.3,1722,54.5,45.5,1666,31.1,68.9,1575,4.9,95.1
"가구소득별",300~400만원,57.2,42.8,2554,58.5,41.5,2152,59.9,40.1,2098,57.8,42.2,2085,34.7,65.3,1925,5.6,94.4
"가구소득별",400~500만원,59,41,2224,56.7,43.3,2228,60,40,1725,57.9,42.1,1834,36,64,1602,5.9,94.1
"가구소득별",500~600만원,55.9,44.1,1369,61,39,1278,61.4,38.6,1344,56.9,43.1,1872,34,66,1322,5.9,94.1
"가구소득별",600만원 이상,57.2,42.8,867,57.5,42.5,1024,63.8,36.2,1193,64.3,35.7,739,35.2,64.8,1494,6.3,93.7
"가구소득별",무응답,5.6,94.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"지역규모별",대도시,52.4,47.6,4652,50.7,49.3,4551,60.8,39.2,4345,56.7,43.3,4364,32.3,67.7,4328,5.3,94.7
"지역규모별",중소도시,54.8,45.2,3656,61,39,3455,57.6,42.4,3336,54.7,45.3,3787,33.6,66.4,3449,5.9,94.1
"지역규모별",읍면지역,60.8,39.2,2408,67.3,32.7,2552,63.2,36.8,2421,63.3,36.7,1948,36.7,63.3,2283,5.8,94.2
"권역별",수도권,49,51,3343,53.9,46.1,3206,58.9,41.1,3247,51.4,48.6,4889,30.9,69.1,3135,5.4,94.6
"권역별",강원/제주권,61.8,38.2,756,67.1,32.9,783,67.2,32.8,740,62.4,37.6,435,29,71,778,10.1,89.9
"권역별",충청/세종권,66.6,33.4,1772,75.8,24.2,1768,78.7,21.3,1655,64.6,35.4,1130,38,62,1706,6,94
"권역별",호남권,52.3,47.7,1608,60.3,39.7,1584,66.5,33.5,1450,72.4,27.6,1030,47.8,52.2,1474,7.8,92.2
"권역별",대경권,55.2,44.8,1314,42.2,57.8,1307,47.7,52.3,1891,58.3,41.7,1707,33.7,66.3,1884,5.2,94.8
"권역별",동남권,64.3,35.7,1923,62.6,37.4,1910,52.5,47.5,1119,60.4,39.6,908,29.7,70.3,1083,2.1,97.9
"17개 시도별",서울,48.8,51.2,1263,46.8,53.2,1227,61.4,38.6,1208,56.8,43.2,1928,33.6,66.4,1197,6.2,93.8
"17개 시도별",부산,60.1,39.9,762,53.4,46.6,759,53,47,707,60.1,39.9,686,31.8,68.2,691,2.2,97.8
"17개 시도별",대구,49.3,50.7,638,32,68,636,42.2,57.8,621,53.1,46.9,491,25,75,579,3.9,96.1
"17개 시도별",인천,46.7,53.3,687,58.8,41.2,646,73.4,26.6,651,47.4,52.6,549,22.1,77.9,621,1.7,98.3
"17개 시도별",광주,57.2,42.8,502,56.2,43.8,480,68.3,31.7,465,65.4,34.6,293,49,51,451,14.6,85.4
"17개 시도별",대전,63.8,36.2,502,69.8,30.2,490,78.4,21.6,464,67,33,303,36.1,63.9,460,6.3,93.7
"17개 시도별",울산,59.7,40.3,425,72.9,27.1,421,56.9,43.1,412,61.5,38.5,222,23.5,76.5,392,2,98
"17개 시도별",세종,68.1,31.9,176,64.8,35.2,191,68.3,31.7,206,76.2,23.8,62,47.4,52.6,201,7.6,92.4
"17개 시도별",경기,49.8,50.2,1393,58.5,41.5,1333,53.6,46.4,1388,48.3,51.7,2412,30.8,69.2,1317,5.7,94.3
"17개 시도별",강원,61.8,38.2,460,67.6,32.4,482,66.5,33.5,443,66.3,33.7,314,29.1,70.9,477,13.7,86.3
"17개 시도별",충북,65.9,34.1,509,76,24,501,74.1,25.9,469,56.4,43.6,329,26.4,73.6,487,5,95
"17개 시도별",충남,69.1,30.9,585,81.2,18.8,586,83.8,16.2,516,67.5,32.5,436,46.7,53.3,558,6.3,93.7
"17개 시도별",전북,45.6,54.4,558,60.7,39.3,561,62.7,37.3,475,74.9,25.1,376,50.2,49.8,514,4.3,95.7
"17개 시도별",전남,55.1,44.9,548,63.4,36.6,543,68.9,31.1,510,75.5,24.5,361,44.3,55.7,509,5.6,94.4
"17개 시도별",경북,60.6,39.4,676,51.5,48.5,671,52.7,47.3,606,50.8,49.2,549,26.7,73.3,621,6.2,93.8
"17개 시도별",경남,70.7,29.3,736,68.9,31.1,730,50.3,49.7,664,68.1,31.9,667,45.9,54.1,684,5.3,94.7
"17개 시도별",제주,61.7,38.3,296,65.8,34.2,301,69,31,297,53.1,46.9,121,28.6,71.4,301,1.8,98.2
"장애여부별",해당사항없음,-,-,-,-,-,10238,60.1,39.9,9869,57.5,42.5,9565,33.7,66.3,9726,5.6,94.4
"장애여부별",미등록,-,-,-,-,-,209,55.9,44.1,67,53,47,324,34.6,65.4,116,10,90
"장애여부별",장애등록,-,-,-,-,-,111,52.9,47.1,136,44.6,55.4,210,26.3,73.7,218,3.4,96.6
"장애여부별",무응답,-,-,-,-,-,-,-,-,30,29.2,70.8,-,-,-,-,-,-
