"통계분류(1)",통계분류(2),2019,2019,2019,2019,2019,2019,2019
"통계분류(1)",통계분류(2),표본수,지역의 특산물특산품 체험,지역의 전통 역사 체험,공연/문화 예술 체험,지역의 생태 자연 체험,지역 주민과의 화합 어울림,기타
"전체",소계,5917,41,24.6,25.9,28.8,38,0.8
"성별",남성,2779,42.2,24.4,26.8,28.8,36.7,0.9
"성별",여성,3138,39.8,24.8,25,28.8,39.2,0.7
"연령별",15~19세,325,18.3,23.4,34.8,27.3,34.5,2.3
"연령별",20대,893,28.8,21,34.4,27.8,32.1,0.7
"연령별",30대,1028,34.7,30.2,30.1,35.1,31.5,1.1
"연령별",40대,1212,42.9,27,26.1,29.5,34.8,0.4
"연령별",50대,1191,50.4,23.4,22.2,28.8,43.9,0.3
"연령별",60대,763,49.5,23.7,20,25.4,44.5,0.8
"연령별",70세이상,505,47.1,19.9,16.4,23.3,45.3,1.4
"학력별",초졸 이하,520,46.8,19.6,16.4,23.2,44.4,1.2
"학력별",중졸,618,45.3,22.4,22.1,24.5,39.6,1.3
"학력별",고졸,2280,42.8,22.6,23.5,26.9,40.7,0.6
"학력별",대졸이상,2499,37.2,28,30.8,32.6,33.8,0.8
"동거가구원수별",1인,884,39.5,21.3,22.9,26.2,35.1,1.2
"동거가구원수별",2인,1589,48.5,24.5,21,26.9,39.7,0.8
"동거가구원수별",3인이상,3444,38.5,25,28,29.7,37.7,0.7
"혼인상태별",미혼,1573,25.9,23.5,33.4,29.4,31.2,1.2
"혼인상태별",기혼,3790,46.5,25.5,23.9,28.6,40.2,0.5
"혼인상태별",사별/이혼/기타,554,40.2,20.1,18.9,28,40.6,1.6
"가구주여부별",가구주,2766,46.1,24.5,23.5,27.8,38.9,0.9
"가구주여부별",가구주 아님,3151,37.2,24.7,27.7,29.5,37.3,0.7
"종사자지위별",임금.봉급 근로자,2355,40.3,25.6,27.5,30.3,37,0.7
"종사자지위별",고용원을 둔 사업자,172,51.8,26.4,22.6,30.1,27.3,0.8
"종사자지위별",고용원이 없는 자영자,1126,51.2,21.9,21.6,27.6,40.8,1.1
"종사자지위별",무급가족종사자,158,62,33.5,13.6,27.8,44.2,0
"종사자지위별",해당없음(무직),2106,34.4,24.2,27.3,27.6,38,0.8
"가구소득별",100만원 미만,473,39.8,21.6,17,25,42.2,1.7
"가구소득별",100~200만원,576,41.3,24.8,24.2,24.3,38.3,0.9
"가구소득별",200~300만원,965,42.4,23,27.8,28.9,36.6,1.2
"가구소득별",300~400만원,1251,40,22.5,25.3,29.9,40.2,0.6
"가구소득별",400~500만원,1038,40.6,23.7,24.5,28.3,35.9,0.6
"가구소득별",500~600만원,830,38.8,23.7,26.3,32.2,40,0.8
"가구소득별",600만원 이상,784,43.9,31.1,30.4,28.2,34.9,0.5
"지역규모별",대도시,2462,32,22.8,26.6,29.7,41.8,0.6
"지역규모별",중소도시,1890,41.3,26.3,28.4,26.9,33.5,1
"지역규모별",읍면지역,1565,58.1,25.4,20.5,30.1,37.8,0.9
"권역별",수도권,1651,36.6,23.5,26.3,23.1,35.9,0.4
"권역별",강원/제주권,433,61.3,15,20.2,12,41.8,0.5
"권역별",충청/세종권,1082,51.9,28.3,22.5,29.4,38.5,3.2
"권역별",호남권,1027,44.6,34.6,27.4,51.7,37,0.5
"권역별",대경권,1064,42.5,24.8,27.2,24.1,40.1,0.6
"권역별",동남권,660,30.5,16.5,26.7,41.3,42.5,0.7
"17개 시도별",서울,658,26.5,25.4,26.1,25.5,44.1,0.6
"17개 시도별",부산,409,28.7,16.2,28.2,44.6,37.5,0.9
"17개 시도별",대구,325,40.4,25.4,31,10.1,26.7,0.1
"17개 시도별",인천,324,47.2,21,23.4,24.6,41,0.8
"17개 시도별",광주,318,30.2,24.8,27.3,47,35.7,0
"17개 시도별",대전,311,43.1,25.5,24.6,33.4,48.7,0.9
"17개 시도별",울산,251,36,17.5,22.3,31.5,57.7,0
"17개 시도별",세종,152,37.8,30.2,40.7,30,63.5,0
"17개 시도별",경기,669,43.2,22.3,27.1,20.7,27.5,0.1
"17개 시도별",강원,276,70.2,11.2,23.7,4.9,41.6,0.3
"17개 시도별",충북,260,69,25.7,19.9,21.5,34,1.3
"17개 시도별",충남,359,49.4,31.4,19.8,31.5,30.5,6.4
"17개 시도별",전북,343,40.3,56.4,34.8,50.5,30.6,0
"17개 시도별",전남,366,59.3,19.7,20,56.4,44.5,1.3
"17개 시도별",경북,306,55.6,20.3,16.7,14.3,45.3,0
"17개 시도별",경남,433,35.9,27.1,31.5,38,44.8,1.2
"17개 시도별",제주,157,34.6,26.3,9.8,33.3,42.5,1
"장애여부별",해당사항없음,5810,41.1,24.6,25.9,28.8,38,0.8
"장애여부별",미등록,35,31.1,29.8,32.2,16.7,29.2,0
"장애여부별",장애등록,63,38.8,28,20.3,32.9,47.6,0
"장애여부별",무응답,9,57.1,6.5,22.2,29,30.8,0
